date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_mean,wind_speed_10m_max,cloud_cover_mean,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum
2019-05-15,26.817354,25.013657,72.81536,79.50659,67.98728,7.843472,,26.058685,26.817354,25.013657,11.615719,11.949066
2019-05-16,28.620577,24.916515,67.710106,78.40983,51.878525,3.5472531,,26.51141,28.620577,24.916515,8.623559,16.37332
2019-05-17,26.6238,23.969368,73.60484,77.313065,73.769775,11.218662,,25.314135,26.6238,23.969368,12.596,15.797193
2019-05-18,27.677023,25.122225,78.49958,84.2163,73.66102,5.4547386,,26.316854,27.677023,25.122225,10.269454,12.178096
2019-05-19,27.880247,24.62508,73.394325,81.11954,68.55226,1.3251272,,26.26958,27.880247,24.62508,9.270024,13.543953
2019-05-20,27.683472,24.377935,75.28906,81.02277,66.44352,2.499798,,25.822304,27.683472,24.377935,9.595305,15.182241
2019-05-21,26.036695,25.58079,76.1838,82.92601,70.33477,15.419997,,26.075027,26.036695,25.58079,10.912226,26.740522
2019-05-22,26.439919,25.233646,78.07854,90.82924,71.22601,6.746677,,26.027748,26.439919,25.233646,21.811357,24.502724
2019-05-23,27.14314,25.236502,67.97329,72.732475,66.117256,0.7323814,,26.180471,27.14314,25.236502,18.825806,24.195484
2019-05-24,26.996367,24.289358,69.868034,76.63571,63.008507,1.4628526,,25.783195,26.996367,24.289358,17.82433,21.143204
2019-05-25,26.349588,25.942215,81.76277,91.53894,82.89976,8.181253,,26.085918,26.349588,25.942215,16.164299,20.567001
2019-05-26,26.702814,25.59507,87.65751,93.44218,83.791,7.295099,,26.138641,26.702814,25.59507,15.825014,18.075249
2019-05-27,26.406038,24.447926,78.552246,86.345406,76.68225,4.371292,,25.541365,26.406038,24.447926,13.509193,18.051617
2019-05-28,26.259264,24.500782,72.44699,80.24864,67.573494,2.1827562,,25.594088,26.259264,24.500782,13.171915,20.213284
2019-05-29,26.862486,24.153639,80.34173,86.151886,75.464745,6.1036086,,25.89681,26.862486,24.153639,15.138779,21.278147
2019-05-30,26.61571,24.106493,85.23647,93.055115,78.355995,0.87078315,,25.449533,26.61571,24.106493,15.787705,19.343395
2019-05-31,26.868933,24.359348,86.13121,92.95834,79.24724,6.377212,,25.852257,26.868933,24.359348,13.4774275,20.134571
2019-06-01,26.722157,25.162203,86.02596,92.86158,75.13849,4.197527,,25.75498,26.722157,25.162203,16.097754,20.380241
2019-06-02,27.82538,24.71506,81.92069,92.76482,63.02974,4.625523,,25.957703,27.82538,24.71506,15.103367,16.8259
2019-06-03,26.628603,24.217918,85.815445,92.66806,76.92099,9.238556,,25.510426,26.628603,24.217918,12.141295,16.8042
2019-06-04,27.281828,24.970774,84.71018,92.57129,73.812225,3.7480793,,26.063148,27.281828,24.970774,12.462205,19.218756
2019-06-05,26.235052,24.673626,85.60492,92.474525,77.703476,5.182592,,25.515873,26.235052,24.673626,14.749337,20.005085
2019-06-06,27.038277,24.626482,82.499664,92.377754,72.59473,5.3192873,,25.718596,27.038277,24.626482,14.413252,17.549503
2019-06-07,26.6915,24.029339,87.3944,92.28099,79.48597,3.5891917,,25.271317,26.6915,24.029339,12.440645,17.257404
2019-06-08,26.544725,24.032196,88.28914,92.184235,86.37722,7.168521,,25.424044,26.544725,24.032196,12.433503,12.657221
2019-06-09,25.597948,24.735052,89.18388,92.087456,86.26846,9.592573,,25.276766,25.597948,24.735052,11.118344,20.171953
2019-06-10,27.251171,24.487906,77.07862,91.99069,62.159714,4.289239,,25.72949,27.251171,24.487906,14.70705,20.146294
2019-06-11,25.954395,24.340761,90.973366,91.89393,85.050964,38.54955,,25.082212,25.954395,24.340761,14.372035,19.047606
2019-06-12,26.30762,24.793615,87.86811,91.797165,82.94221,3.4218514,,25.534933,26.30762,24.793615,14.36387,17.415857
2019-06-13,26.560843,24.696472,90.76285,91.7004,87.83346,15.234419,,25.487658,26.560843,24.696472,13.376928,16.59104
2019-06-14,26.414068,24.849329,88.65759,91.60364,83.72471,5.4027605,,25.540382,26.414068,24.849329,11.7389555,16.570095
2019-06-15,26.66729,24.802183,86.55232,91.50687,81.61595,3.4074636,,25.643103,26.66729,24.802183,11.732336,14.947681
2019-06-16,26.970514,24.75504,80.44707,90.4101,71.507195,1.9848772,,25.795826,26.970514,24.75504,11.7257395,17.328173
2019-06-17,26.67374,24.257896,82.341805,91.31334,72.398445,2.6899405,,25.448551,26.67374,24.257896,12.370226,17.57268
2019-06-18,26.126963,23.210752,90.23654,91.21657,88.289696,9.613449,,24.751272,26.126963,23.210752,13.339354,11.168605
2019-06-19,26.780186,23.81361,82.131294,88.119804,71.18094,3.9528224,,25.303995,26.780186,23.81361,9.104718,19.387833
2019-06-20,25.33341,24.216465,85.02603,91.02304,81.07218,5.9207296,,24.806719,25.33341,24.216465,14.299449,18.302618
2019-06-21,25.486635,23.569319,88.92077,90.92628,82.96343,5.0676074,,24.209444,25.486635,23.569319,13.641893,10.332074
2019-06-22,25.639858,23.472176,84.81551,90.82951,78.85468,0.70281774,,24.512167,25.639858,23.472176,7.1417956,13.758973
2019-06-23,26.443083,23.025034,80.71025,90.73276,65.74593,0.14035976,,24.464888,26.443083,23.025034,10.382327,13.213368
2019-06-24,26.59631,22.577888,81.60499,90.63599,67.63718,0.5606221,,24.217611,26.59631,22.577888,9.728067,10.293666
2019-06-25,26.44953,21.580744,86.49974,90.53922,74.52843,1.539459,,23.470337,26.44953,21.580744,7.778176,7.908417
2019-06-26,28.652752,22.083597,81.39447,90.44245,52.419678,0.4192371,,23.92306,28.652752,22.083597,4.858694,6.582217
2019-06-27,26.805977,23.036453,87.289215,90.34569,77.31092,1.8140212,,24.82578,26.805977,23.036453,5.827244,11.307473
2019-06-28,26.9092,23.339308,82.18396,90.248924,69.20217,1.1146725,,24.928505,26.9092,23.339308,8.736097,14.970555
2019-06-29,26.462423,22.942165,82.0787,90.15216,74.093414,0.13912758,,24.631231,26.462423,22.942165,10.995024,13.640596
2019-06-30,26.515648,21.24502,81.97344,90.05539,67.98466,0.83352387,,23.983952,26.515648,21.24502,10.019431,11.003916
2019-07-01,26.618874,22.197876,77.86818,89.95863,62.8759,0.0,,24.486675,26.618874,22.197876,8.721876,15.962348
2019-07-02,26.622097,22.900732,79.762924,89.861855,67.76716,0.41551608,,24.589397,26.622097,22.900732,11.9457445,14.897444
2019-07-03,27.225168,22.553959,77.66805,89.77192,63.670937,0.13830303,,24.742134,27.225168,22.553959,10.649257,10.966149
2019-07-04,25.927174,22.809776,82.64589,89.729645,75.66237,0.4144244,,24.294952,25.927174,22.809776,8.390124,11.756136
2019-07-05,26.029179,22.565592,81.623726,89.68737,71.65382,0.5519133,,24.397772,26.029179,22.565592,8.712616,12.547014
2019-07-06,25.031185,23.621407,84.60157,89.645096,80.64525,4.823477,,24.400589,25.031185,23.621407,9.357775,16.215784
2019-07-07,25.083189,24.677221,84.5794,87.60282,82.636696,3.7164776,,24.75341,25.083189,24.677221,12.90697,16.748394
2019-07-08,25.485193,23.88304,84.55724,89.560555,80.628136,4.3993406,,24.756227,25.485193,23.88304,12.583999,15.186865
2019-07-09,25.537199,23.238855,86.53508,89.51829,84.61959,12.632501,,24.509047,25.537199,23.238855,11.6157255,12.313589
2019-07-10,23.839205,24.144669,91.51292,89.47601,93.61102,17.965145,,24.161865,23.839205,24.144669,9.679543,14.417708
2019-07-11,26.741209,25.000484,80.49075,89.43375,69.60247,1.5066214,,25.814682,26.741209,25.000484,10.001958,17.311075
2019-07-12,25.343214,23.9063,82.46858,89.39147,77.5939,6.5659623,,24.617502,25.343214,23.9063,13.2280855,17.058466
2019-07-13,24.49522,22.762117,87.446434,88.3492,88.58535,5.191348,,23.770323,24.49522,22.762117,13.227773,17.330734
2019-07-14,26.547224,23.917933,76.42427,88.30693,66.5768,3.5473413,,25.123138,26.547224,23.917933,13.227462,16.815096
2019-07-15,25.94923,22.273748,81.40211,89.264656,73.56823,6.4040403,,23.925959,25.94923,22.273748,12.5819235,16.824635
2019-07-16,26.001234,22.879564,81.37994,89.2224,73.55968,0.40822297,,24.378777,26.001234,22.879564,12.904234,16.571138
2019-07-17,24.703241,22.935379,83.35779,89.18013,76.55112,3.533155,,23.981596,24.703241,22.935379,12.903931,15.0014305
2019-07-18,25.155245,24.191196,82.33562,89.137856,78.542564,9.092232,,24.634417,25.155245,24.191196,10.645492,17.643253
2019-07-19,25.20725,23.547012,82.31345,89.09557,76.534004,2.0327616,,24.237234,25.20725,23.547012,13.871073,19.497612
2019-07-20,26.159258,22.702826,82.2913,89.053314,68.525444,5.8191013,,24.240053,26.159258,22.702826,13.870748,15.554194
2019-07-21,25.41126,22.808643,78.269135,89.01104,68.516884,3.6486852,,24.14287,25.41126,22.808643,12.58015,18.464573
2019-07-22,25.413267,22.014458,83.24696,88.968765,74.50833,4.0482903,,23.74569,25.413267,22.014458,12.902414,16.627518
2019-07-23,25.11527,22.820276,83.22481,88.92649,78.49977,0.5389899,,23.898508,25.11527,22.820276,12.579559,15.31653
2019-07-24,25.317276,23.17609,78.202644,88.88423,64.49122,3.4982967,,24.351328,25.317276,23.17609,11.289082,18.231691
2019-07-25,26.06928,23.681906,82.18048,88.841965,60.48266,6.8518577,,24.004147,26.06928,23.681906,14.191657,15.333851
2019-07-26,25.071287,22.137722,88.158325,88.79969,84.4741,3.7561524,,23.456966,25.071287,22.137722,9.998432,9.787465
2019-07-27,25.073292,23.043537,84.13616,88.757416,80.465546,5.0898824,,24.009783,25.073292,23.043537,8.385586,17.46858
2019-07-28,23.825296,23.699354,87.114,87.71515,86.456985,9.227924,,23.812605,23.825296,23.699354,12.578084,19.861866
2019-07-29,26.077303,23.95517,80.091835,88.67288,71.448425,6.409417,,24.865421,26.077303,23.95517,13.54531,18.018253
2019-07-30,25.129309,23.210985,84.06967,88.6306,80.43987,3.8662434,,24.318241,25.129309,23.210985,13.867494,16.172552
2019-07-31,25.081314,23.3168,78.047516,88.58833,70.43131,9.317394,,24.22106,25.081314,23.3168,12.5772,18.038586
2019-08-01,25.583317,22.222618,73.02536,80.54606,66.42276,2.9235835,,23.92388,25.583317,22.222618,12.25442,15.925372
2019-08-02,26.185324,23.728434,70.00318,83.5038,58.414192,4.2455134,,24.676697,26.185324,23.728434,11.286701,14.340912
2019-08-03,25.437328,23.48425,74.98102,82.46152,65.40564,7.6822143,,24.379517,25.437328,23.48425,10.6414995,14.880433
2019-08-04,25.789331,23.940063,71.95886,79.41926,65.39708,8.991584,,24.782335,25.789331,23.940063,11.286175,14.357072
2019-08-05,26.241339,23.345879,75.93671,84.37698,69.38852,2.3760686,,24.885155,26.241339,23.345879,10.641002,11.970962
2019-08-06,26.643343,23.851694,72.914536,84.3347,65.37997,0.26355186,,24.987974,26.643343,23.851694,9.350965,15.704094
2019-08-07,26.79535,23.157513,77.89238,88.292435,63.371414,0.39463624,,24.69079,26.79535,23.157513,11.930262,14.381321
2019-08-08,26.797354,22.863327,76.87021,88.250175,62.362846,0.52524894,,24.693611,26.797354,22.863327,10.317824,13.856468
2019-08-09,24.699358,22.469143,85.84805,88.2079,83.35429,5.898435,,23.696428,24.699358,22.469143,9.995159,10.398193
2019-08-10,25.851364,22.374956,71.82589,86.16563,60.345734,0.6541885,,23.999249,25.851364,22.374956,8.38284,15.472667
2019-08-11,25.553368,20.180775,72.80373,78.12337,67.33718,0.91417384,,23.102068,25.553368,20.180775,10.961921,10.6768
2019-08-12,26.005377,22.986591,75.78157,84.08109,68.32861,0.39105594,,24.404884,26.005377,22.986591,8.382449,12.018144
2019-08-13,27.05738,23.342405,80.75941,88.038826,70.32006,1.3010478,,24.857706,27.05738,23.342405,8.05986,10.154352
2019-08-14,25.359386,22.99822,83.737236,87.99655,81.3115,3.8956385,,24.410524,25.359386,22.99822,8.382058,14.705338
2019-08-15,24.711391,23.404037,77.71508,83.954285,73.30295,3.628841,,24.163342,24.711391,23.404037,11.2832775,16.051184
2019-08-16,25.463396,24.159851,78.69292,83.91201,67.29439,3.104286,,24.566162,25.463396,24.159851,11.92776,20.342901
2019-08-17,25.365402,23.415668,79.67075,87.869736,68.28583,3.8725772,,24.268978,25.365402,23.415668,14.82876,17.676104
2019-08-18,27.167406,22.471485,74.64859,87.82747,59.277275,0.12882338,,24.6218,27.167406,22.471485,12.571918,12.862554
2019-08-19,26.91941,22.5273,77.626434,87.7852,65.268715,0.38567296,,24.374619,26.91941,22.5273,9.025783,9.652317
2019-08-20,27.421413,22.583118,71.60426,87.74292,49.260162,0.51315445,,24.477434,27.421413,22.583118,7.091521,9.925994
2019-08-21,27.223421,21.688932,80.5821,87.70065,68.251595,0.3840486,,24.030256,27.223421,21.688932,7.0913563,8.589448
2019-08-22,28.325426,21.894747,80.55995,87.65839,58.243042,0.38322118,,23.933077,28.325426,21.894747,7.091191,12.35424
2019-08-23,25.827429,22.700563,82.53778,87.61611,77.23448,2.1668382,,24.185892,25.827429,22.700563,9.9919,16.12324
2019-08-24,25.379436,22.956377,81.515625,87.573845,74.22593,1.3989606,,24.038712,25.379436,22.956377,11.603229,18.014353
2019-08-25,26.131443,23.162195,73.493454,87.53158,60.21737,0.507567,,24.541533,26.131443,23.162195,13.214481,17.755402
2019-08-26,26.333447,23.46801,72.4713,82.48931,54.20881,0.8862111,,24.494349,26.333447,23.46801,14.181066,18.84201
2019-08-27,26.185452,23.473825,72.449135,78.44704,68.20026,0.37892294,,24.597168,26.185452,23.473825,14.180738,18.313892
2019-08-28,25.48746,22.529644,78.42697,87.40476,73.19169,0.37802967,,23.899988,25.48746,22.529644,13.858128,16.976755
2019-08-29,26.289463,22.335459,76.4048,87.3625,66.183136,0.37712473,,24.152807,26.289463,22.335459,12.246433,17.525478
2019-08-30,26.341467,22.891273,70.38265,81.32022,59.174576,0.62701285,,24.405626,26.341467,22.891273,12.890682,16.99571
2019-08-31,25.043472,22.847088,79.36049,87.27795,70.166016,5.003714,,24.008444,25.043472,22.847088,13.534902,19.434504
2019-09-01,25.99548,23.602907,74.33832,84.23568,66.15747,0.74867386,,24.511263,25.99548,23.602907,14.823596,17.014673
2019-09-02,26.846287,23.557875,66.33801,83.21049,47.17002,0.37398148,,24.962887,26.846287,23.557875,12.569039,19.731504
2019-09-03,25.543518,23.7603,77.403244,87.23653,72.245926,4.63029,,24.510925,25.543518,23.7603,15.154179,20.033667
2019-09-04,27.040747,22.612722,67.46849,78.26255,54.32184,2.512628,,24.658962,27.040747,22.612722,14.838483,19.79444
2019-09-05,25.637974,23.115149,78.53372,87.28858,72.39775,3.5315273,,24.457,25.637974,23.115149,15.167942,20.097584
2019-09-06,24.735203,23.817574,82.59896,87.31462,78.473656,4.052057,,24.30504,24.735203,23.817574,15.1748295,14.96121
2019-09-07,25.98243,23.769999,76.66419,87.34065,71.54956,6.8652306,,24.703077,25.98243,23.769999,10.013477,13.622796
2019-09-08,26.429657,23.472424,79.72944,87.36669,73.62547,1.0211797,,24.801117,26.429657,23.472424,10.987514,15.008982
2019-09-09,24.776884,23.92485,82.79468,87.39271,78.701385,3.0760236,,24.199156,24.776884,23.92485,10.992506,15.032937
2019-09-10,26.42411,23.277273,79.8599,87.41875,66.77729,3.732141,,24.397192,26.42411,23.277273,11.320958,15.60446
2019-09-11,24.82134,23.229698,87.92514,87.44478,83.853195,9.821345,,24.145231,24.82134,23.229698,11.649707,14.806779
2019-09-12,26.418568,23.982124,84.99038,87.47081,79.9291,2.5953789,,25.14327,26.418568,23.982124,11.655005,14.0065155
2019-09-13,28.365795,23.834549,77.05561,87.49685,62.005013,0.39095023,,25.791307,28.365795,23.834549,10.040819,15.1292
2019-09-14,28.863026,22.736973,77.12086,87.52288,62.080917,0.2617436,,25.439346,28.863026,22.736973,11.66561,16.53096
2019-09-15,28.110252,24.139397,82.1861,87.54891,68.15684,1.4457769,,25.437384,28.110252,24.139397,12.967689,16.005476
2019-09-16,27.107481,23.991823,77.25133,87.574936,67.232735,1.4520473,,25.635424,27.107481,23.991823,12.000572,17.965857
2019-09-17,26.854708,24.544249,73.316574,84.600975,58.308655,0.39774606,,25.48346,26.854708,24.544249,13.628471,18.825113
2019-09-18,26.301935,23.596674,75.381805,83.62701,67.38456,1.598011,,25.031502,26.301935,23.596674,14.608582,20.24165
2019-09-19,25.649164,23.5991,84.44704,87.65304,75.460464,6.1530137,,24.279537,25.649164,23.5991,14.940019,17.219057
2019-09-20,27.096392,23.501524,76.51228,87.67908,63.536377,0.4030889,,25.027576,27.096392,23.501524,12.672308,14.743084
2019-09-21,25.84362,23.603949,77.57752,87.70511,67.61229,1.7546499,,24.575615,25.84362,23.603949,11.052688,19.781797
2019-09-22,25.44085,23.856373,77.64275,87.73113,71.688194,4.881304,,24.523651,25.44085,23.856373,15.285678,21.766932
2019-09-23,27.088076,23.408798,76.70799,87.75717,61.7641,4.903889,,24.92169,27.088076,23.408798,15.943397,19.286217
2019-09-24,27.435307,23.411222,81.77323,87.7832,60.84001,6.979627,,24.61973,27.435307,23.411222,13.672,17.077465
2019-09-25,25.132532,21.713648,85.83846,87.80923,83.91592,4.537526,,23.917767,25.132532,21.713648,12.375546,12.898739
2019-09-26,27.679762,23.866074,76.9037,87.835266,65.99182,1.51971,,25.565804,27.679762,23.866074,9.774624,15.447143
2019-09-27,27.37699,21.718498,79.96894,87.861305,70.067726,0.694098,,24.713842,27.37699,21.718498,11.7349,14.909312
2019-09-28,27.674217,23.970924,81.03417,87.88734,69.14364,0.55797374,,25.41188,27.674217,23.970924,11.088021,14.651479
2019-09-29,28.071444,24.123348,81.09942,87.913376,67.21955,1.1214174,,25.50992,28.071444,24.123348,11.093082,13.263946
2019-09-30,30.618671,22.875774,78.16466,87.93941,59.295456,1.1269685,,25.957958,30.618671,22.875774,10.1188965,12.719916
2019-10-01,32.4159,24.078197,76.22989,87.96543,50.37137,0.28315058,,26.955997,32.4159,24.078197,9.796953,15.571542
2019-10-02,27.963129,22.230623,82.29512,87.99147,70.44727,2.2766416,,25.354036,27.963129,22.230623,12.7418585,15.029417
2019-10-03,25.860355,24.73305,81.36037,86.017494,78.52318,1.4301574,,25.052073,25.860355,24.73305,12.09395,18.1779
2019-10-04,27.357582,23.935474,74.4256,88.043526,64.59909,0.14375246,,25.600113,27.357582,23.935474,13.407529,20.198538
2019-10-05,27.304811,23.687897,73.49084,88.069565,60.675003,0.28900108,,25.448149,27.304811,23.687897,15.703795,18.806307
2019-10-06,26.45204,24.290323,72.55607,83.0956,63.7509,0.5810408,,25.296188,26.45204,24.290323,14.401727,20.26358
2019-10-07,26.749266,24.24275,74.621315,81.12163,67.82681,1.6063488,,25.394226,26.749266,24.24275,15.063234,18.009298
2019-10-08,27.046497,22.645172,75.686554,85.14766,64.902725,0.5872615,,25.042265,27.046497,22.645172,14.087291,15.175073
2019-10-09,28.943724,22.797598,79.751785,88.17369,65.97863,2.2141724,,25.390305,28.943724,22.797598,11.143884,11.184546
2019-10-10,29.040953,23.800024,76.817024,88.19972,62.054535,0.89052206,,25.938341,29.040953,23.800024,8.197782,14.936755
2019-10-11,29.238182,23.752449,75.882256,88.22576,63.130447,0.44772664,,26.286379,29.238182,23.752449,11.810208,17.262493
2019-10-12,33.33541,24.854872,71.9475,84.251785,51.206352,1.0505424,,27.884418,33.33541,24.854872,13.7848835,17.290323
2019-10-13,33.282635,25.957298,75.01273,88.27782,49.282257,1.3583376,,28.232456,33.282635,25.957298,14.776283,15.586388
2019-10-14,27.329865,26.309723,85.07797,88.30385,81.35817,5.7679963,,26.680494,27.329865,26.309723,11.497928,15.900633
2019-10-15,27.877092,25.462147,77.1432,88.32988,65.43408,1.3740005,,26.528532,27.877092,25.462147,12.4891815,20.269827
2019-10-16,27.524323,24.864573,76.20845,85.35592,69.50999,1.6891472,,26.17657,27.524323,24.864573,15.454226,21.462694
2019-10-17,27.12155,25.366999,76.27368,75.38195,74.58589,2.1625245,,26.07461,27.12155,25.366999,16.448198,21.787857
2019-10-18,26.718775,25.219423,78.33892,81.40798,67.661804,6.8371058,,25.572647,26.718775,25.219423,16.45574,20.95013
2019-10-19,26.566004,24.12185,81.40415,88.43402,73.73772,1.5632738,,25.170685,26.566004,24.12185,15.14622,18.069542
2019-10-20,28.21323,24.824274,72.4694,87.46005,49.81362,0.94369406,,25.918726,28.21323,24.824274,13.176667,18.09875
2019-10-21,27.91046,23.576698,74.53463,87.486084,60.889534,0.47476214,,25.566765,27.91046,23.576698,13.51228,15.7889185
2019-10-22,26.357689,24.479124,77.59987,86.51212,68.96544,3.1848588,,25.264801,26.357689,24.479124,12.199605,17.86448
2019-10-23,28.054914,22.981548,77.66511,88.538155,65.04135,0.96149695,,25.36284,28.054914,22.981548,11.875331,14.66671
2019-10-24,26.602144,22.383974,76.73034,81.56418,62.117256,6.773515,,24.46088,26.602144,22.383974,10.890719,13.221408
2019-10-25,28.04937,23.5864,77.795586,88.59021,62.19317,0.973905,,25.508915,28.04937,23.5864,9.5750265,16.479946
2019-10-26,28.146597,23.838823,75.860825,88.61625,57.269073,0.3267599,,25.706957,28.146597,23.838823,12.222022,15.917119
2019-10-27,25.893827,25.09125,81.926056,86.64228,79.34498,8.552028,,25.204992,25.893827,25.09125,11.566684,16.238148
2019-10-28,27.291054,24.993673,84.991295,88.66831,76.42089,5.9603195,,25.65303,27.291054,24.993673,11.902626,18.038776
2019-10-29,27.938282,23.996098,78.056526,88.69434,60.496796,0.83343786,,25.65107,27.938282,23.996098,12.900437,15.698448
2019-10-30,29.43551,24.198523,77.121765,88.72038,62.57271,2.3496497,,26.449106,29.43551,24.198523,10.589841,13.053815
2019-10-31,28.332739,23.450949,81.187004,88.74641,68.64861,1.013992,,25.697145,28.332739,23.450949,10.925793,18.126698
2019-11-01,29.57997,23.453373,77.25224,88.77244,58.724525,1.361503,,26.045185,29.57997,23.453373,12.587002,15.179709
2019-11-02,29.179697,23.45437,74.31413,88.81053,56.78718,0.17048258,,26.044306,29.179697,23.45437,11.592706,18.47141
2019-11-03,30.083609,25.152985,72.37047,86.868744,55.827778,0.50780046,,27.045227,30.083609,25.152985,13.567785,19.660065
2019-11-04,31.037514,25.501602,76.426796,88.92695,58.868378,3.6974916,,27.596153,31.037514,25.501602,14.878032,18.167849
2019-11-05,34.191418,25.050222,70.48313,88.98516,44.90897,0.3337705,,28.497078,34.191418,25.050222,14.203933,19.653961
2019-11-06,29.34533,25.798836,80.53946,89.043365,68.94957,1.657188,,27.298,29.34533,25.798836,15.5111685,19.948647
2019-11-07,27.299232,25.197453,83.59579,89.10158,76.99016,1.3165451,,25.898922,27.299232,25.197453,14.837655,16.6709
2019-11-08,29.353142,25.746067,72.652115,82.15978,60.030758,0.49029878,,27.149843,29.353142,25.746067,12.847624,16.668306
2019-11-09,27.857048,24.394682,76.70845,89.21799,65.07135,0.64925146,,25.90077,27.857048,24.394682,12.8359375,17.558514
2019-11-10,27.960955,23.8933,78.76477,89.2762,69.11194,1.2896612,,25.851694,27.960955,23.8933,12.824247,17.85333
2019-11-11,27.514862,24.591915,77.82111,88.334404,68.152534,1.2809359,,25.952618,27.514862,24.591915,12.812549,17.255526
2019-11-12,27.71877,23.340532,77.87743,89.39262,62.19313,1.5904061,,25.353542,27.71877,23.340532,12.472615,15.170592
2019-11-13,27.672674,23.139147,79.93376,89.45082,70.23373,0.47393462,,25.454468,27.672674,23.139147,11.149499,14.573386
2019-11-14,29.776583,23.637764,78.9901,89.509026,63.27432,0.78464764,,26.405388,29.776583,23.637764,12.122161,19.32902
2019-11-15,29.330488,24.886381,78.046425,89.56724,63.314907,0.6235772,,26.606314,29.330488,24.886381,14.729637,19.32599
2019-11-16,29.684397,24.984997,77.10276,89.625435,63.3555,2.1682117,,26.857239,29.684397,24.984997,14.062052,17.24203
2019-11-17,31.238306,25.983614,73.15908,84.683655,55.3961,0.6154529,,27.658161,31.238306,25.983614,14.702557,19.319931
2019-11-18,31.042208,24.83223,71.215416,85.74185,53.4367,0.76433414,,27.209085,31.042208,24.83223,15.668268,16.34507
2019-11-19,29.596117,24.980844,73.27174,82.80006,65.477295,0.9112976,,27.16001,29.596117,24.980844,13.044835,18.719591
2019-11-20,29.200024,24.729462,76.32808,89.85827,63.517883,0.3018225,,26.760931,29.200024,24.729462,13.032774,16.33993
2019-11-21,30.703932,24.27808,75.384415,86.91647,59.558475,0.74975795,,27.211859,30.703932,24.27808,12.044152,15.743274
2019-11-22,33.257835,25.876694,68.440735,84.97468,48.59908,1.6390407,,28.81278,33.257835,25.876694,11.707766,16.334785
2019-11-23,31.211748,26.025312,84.49706,90.03289,66.63967,10.512784,,27.313704,31.211748,26.025312,12.671633,17.520006
2019-11-24,31.365652,25.923927,80.55339,90.091095,59.68026,2.7957065,,27.764626,31.365652,25.923927,12.335234,17.814148
2019-11-25,29.31956,25.572546,80.60972,90.1493,64.720856,0.58491457,,27.065554,29.31956,25.572546,13.620976,18.701902
2019-11-26,28.773462,25.27116,78.66605,90.20751,62.76145,0.58130324,,26.716475,28.773462,25.27116,13.932276,16.621286
2019-11-27,28.827375,25.669775,77.72238,89.26572,65.80205,1.5887707,,26.8674,28.827375,25.669775,12.300735,16.618658
2019-11-28,29.48128,25.668392,75.77872,85.32393,67.84264,1.0048652,,27.418324,29.48128,25.668392,11.642423,15.725883
2019-11-29,28.985188,25.517008,81.835045,90.38213,72.88324,1.141448,,27.319248,28.985188,25.517008,12.277704,17.800064
2019-11-30,29.189093,25.565624,81.89137,90.44034,71.92383,2.1273012,,27.42017,29.189093,25.565624,12.911767,19.576967
2019-12-01,30.643,25.91424,73.94771,90.49854,56.964424,1.6916298,,27.621094,30.643,25.91424,13.8671,19.573862
2019-12-02,30.946909,26.762857,46.00403,56.556763,35.00502,0.98089635,,27.922018,30.946909,26.762857,13.531853,17.791592
2019-12-03,30.050814,25.461473,47.060364,51.614952,38.045605,0.5571866,,27.372942,30.050814,25.461473,12.875325,18.381727
2019-12-04,30.104721,25.31009,56.1167,66.67317,46.086205,0.13847475,,27.523865,30.104721,25.31009,13.506324,19.268097
2019-12-05,29.458628,26.708702,52.17302,57.73137,47.126793,0.2753244,,27.82479,29.458628,26.708702,13.814821,19.857801
2019-12-06,28.462536,25.65732,63.229355,63.78958,60.167397,0.9580118,,27.175714,28.462536,25.65732,15.085613,17.780273
2019-12-07,28.06644,25.555937,68.285675,74.847786,62.207985,0.68032247,,26.676636,28.06644,25.555937,14.109303,20.147762
2019-12-08,29.87035,24.704552,66.34201,80.90599,50.248577,0.5411162,,27.227562,29.87035,24.704552,14.095893,16.293383
2019-12-09,29.074255,25.05317,68.398346,77.964195,57.289177,2.0175352,,26.878487,29.074255,25.05317,11.842082,15.105996
2019-12-10,29.378164,24.301786,70.45467,82.022415,59.32977,0.40120262,,26.629408,29.378164,24.301786,10.871541,16.584328
2019-12-11,29.33207,25.000402,69.511,81.08061,61.370358,0.39892355,,27.030334,29.33207,25.000402,10.861162,17.469976
2019-12-12,30.635975,26.299019,64.56733,76.138824,53.410957,0.2644463,,28.281256,30.635975,26.299019,12.765616,20.427721
2019-12-13,30.189884,25.247635,69.623665,82.19703,55.451557,0.7888797,,27.48218,30.189884,25.247635,14.666401,16.576365
2019-12-14,30.393791,26.246252,65.67999,77.25523,48.49215,0.5229792,,27.783102,30.393791,26.246252,12.7411585,18.941378
2019-12-15,28.547699,26.494867,67.73632,72.31344,60.53274,3.9005263,,26.984028,28.547699,26.494867,14.320033,17.162868
2019-12-16,27.851604,24.643484,70.79265,80.37165,64.57333,1.1636827,,26.384953,27.851604,24.643484,12.716672,17.751839
2019-12-17,31.305511,24.8421,64.848976,80.429855,47.61393,0.64293134,,27.735874,31.305511,24.8421,12.704416,19.8197
